-0.01,0.04,1.02,-0.02,0.06,1.03,-0.01,0.06,1.03,-0.01,0.05,1.02,-0.02,0.05,1.02,-0.02,0.06,1.04,-0.03,0.06,1.02,-0.02,0.05,1.02,-0.02,0.04,1.02,-0.01,0.04,1.03,-0.02,0.06,1.02,-0.01,0.05,1.04,-0.02,0.06,1.03,-0.01,0.05,1.02,-0.01,0.06,1.03,-0.02,0.05,1.04,-0.02,0.06,1.03,-0.01,0.06,1.03,-0.02,0.05,1.02,-0.02,0.05,1.03,-0.01,0.05,1.02,-0.03,0.04,1.01,-0.0,0.05,1.02,-0.02,0.05,1.03,-0.02,0.06,1.03,-0.02,0.05,1.02,-0.02,0.05,1.01,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.02,0.05,1.03
-0.01,0.04,1.02,-0.02,0.04,1.02,-0.03,0.05,1.02,-0.01,0.05,1.03,-0.02,0.05,1.01,-0.02,0.04,1.02,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.02,0.05,1.03,-0.02,0.05,1.03,-0.01,0.04,1.02,-0.04,0.04,1.02,-0.01,0.05,1.02,-0.02,0.06,1.02,-0.02,0.05,1.03,-0.02,0.05,1.02,-0.02,0.05,1.03,-0.03,0.06,1.02,-0.03,0.05,1.02,-0.01,0.06,1.02,-0.02,0.05,1.03,-0.01,0.04,1.02,-0.02,0.05,1.03,-0.02,0.07,1.02,-0.03,0.05,1.02,-0.02,0.04,1.03,-0.03,0.06,1.02,-0.02,0.05,1.04,-0.01,0.05,1.03,-0.03,0.06,1.01,-0.02,0.05,1.02
-0.01,0.05,1.02,-0.01,0.05,1.01,-0.01,0.04,1.02,-0.02,0.06,1.02,-0.03,0.05,1.03,-0.01,0.05,1.02,-0.02,0.04,1.02,-0.01,0.05,1.02,-0.02,0.06,1.03,-0.01,0.05,1.02,-0.04,0.06,1.02,-0.02,0.06,1.02,-0.03,0.06,1.02,-0.02,0.04,1.03,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.02,0.05,1.03,-0.02,0.05,1.02,-0.01,0.06,1.03,-0.02,0.06,1.02,-0.02,0.05,1.03,-0.02,0.05,1.03,-0.02,0.05,1.02,-0.01,0.05,1.03,-0.02,0.05,1.02,-0.02,0.04,1.02,-0.02,0.06,1.02,-0.02,0.06,1.02,-0.01,0.05,1.02,-0.02,0.06,1.03,-0.02,0.05,1.02,-0.03,0.05,1.0
-0.02,0.05,1.02,-0.02,0.04,1.02,-0.02,0.06,1.03,-0.02,0.04,1.02,-0.02,0.06,1.02,-0.03,0.05,1.01,-0.02,0.07,1.04,-0.01,0.04,1.03,-0.02,0.05,1.02,-0.02,0.05,1.01,-0.01,0.04,1.03,-0.02,0.06,1.01,-0.02,0.04,1.02,-0.02,0.04,1.03,-0.03,0.07,1.03,-0.02,0.06,1.02,-0.02,0.05,1.03,-0.03,0.06,1.02,-0.02,0.05,1.03,-0.02,0.05,1.03,-0.01,0.06,1.02,-0.02,0.07,1.01,-0.01,0.05,1.02,-0.01,0.05,1.03,-0.02,0.05,1.02,-0.02,0.06,1.02,-0.01,0.05,1.02,-0.02,0.06,1.03,-0.03,0.04,1.01,-0.02,0.05,1.04,-0.01,0.07,1.02,-0.02,0.05,1.02
-0.01,0.04,1.02,-0.02,0.06,1.03,-0.02,0.05,1.02,-0.01,0.05,1.03,-0.01,0.06,1.01,-0.03,0.06,1.02,-0.02,0.04,1.01,-0.04,0.04,1.02,-0.01,0.04,1.02,-0.02,0.06,1.02,-0.02,0.05,1.03,-0.03,0.06,1.03,-0.01,0.05,1.03,-0.01,0.06,1.02,-0.02,0.04,1.02,-0.02,0.05,1.02,-0.01,0.05,1.01,-0.0,0.06,1.02,-0.02,0.05,1.03,-0.02,0.05,1.03,-0.01,0.05,1.02,-0.02,0.04,1.03,-0.02,0.05,1.03,-0.03,0.07,1.02,-0.01,0.06,1.03,-0.02,0.06,1.02,-0.01,0.04,1.02,-0.02,0.06,1.02,-0.02,0.06,1.03,-0.02,0.06,1.02,-0.02,0.06,1.02,-0.01,0.04,1.02
-0.01,0.05,1.03,-0.02,0.05,1.02,-0.03,0.06,1.02,-0.03,0.05,1.03,-0.03,0.04,1.01,-0.01,0.05,1.03,-0.02,0.04,1.03,-0.02,0.05,1.02,-0.04,0.05,1.02,-0.02,0.04,1.01,-0.0,0.04,1.02,-0.02,0.06,1.02,-0.02,0.05,1.03,-0.02,0.06,1.02,-0.02,0.04,1.02,-0.02,0.05,1.03,-0.03,0.04,1.02,-0.02,0.05,1.04,-0.02,0.04,1.03,-0.03,0.05,1.04,-0.02,0.06,1.03,-0.02,0.05,1.02,-0.02,0.06,1.03,-0.03,0.06,1.02,-0.01,0.06,1.03,-0.02,0.05,1.02,-0.02,0.05,1.03,-0.01,0.05,1.02,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.02,0.06,1.02,-0.02,0.05,1.01
1.14,0.11,-0.83,-0.45,0.53,0.35,-0.54,1.48,2.0,0.25,0.95,1.17,0.78,0.56,-0.15,1.25,-0.04,-1.49,-0.64,0.76,0.4,-0.8,1.47,2.0,-0.08,0.73,1.25,0.9,0.63,-0.5,1.11,0.3,-1.01,-0.61,1.02,0.93,-0.83,1.08,2.0,0.02,0.6,0.87,1.06,0.73,-0.87,0.72,0.44,-0.76,-0.57,1.27,1.35,-0.49,1.0,2.0,0.32,0.57,0.39,1.33,0.38,-1.43,0.03,1.02,0.2,-0.56,1.46,2.0,-0.43,0.78,1.34,0.76,0.68,-0.44,1.07,0.5,-1.21,0.03,1.06,0.34,-0.7,1.2,1.88,-0.3,0.6,1.29,0.56,0.46,0.04,1.25,0.66,-1.22,-0.47,1.29,0.6,-1.04,1.04,2.0
-0.12,0.48,0.35,-0.41,0.86,0.52,0.29,0.73,0.24,0.13,1.0,0.66,0.25,0.88,0.44,0.33,0.98,0.45,-0.07,0.64,0.46,-0.44,0.64,0.56,-0.71,0.83,0.58,-0.96,1.06,1.37,-0.49,0.69,0.51,-0.23,0.76,0.67,-0.32,0.56,0.6,0.11,0.74,0.68,-0.19,0.8,0.79,-0.28,0.9,1.37,-0.54,0.39,-1.32,-2.0,1.47,-0.93,-0.35,-0.6,-1.99,-1.45,0.58,1.98,-0.21,0.24,-0.43,0.14,0.49,0.88,-0.09,0.22,0.83,-0.15,0.35,1.14,-0.59,0.82,0.66,0.07,0.57,1.54,-0.01,0.34,0.64,0.06,0.21,0.96,-0.1,0.41,0.85,-0.12,0.48,2.0,-0.27,0.25,1.28,-0.01,0.27,1.04
-0.01,0.05,1.03,-0.02,0.05,1.02,-0.02,0.04,1.03,-0.02,0.05,1.03,-0.01,0.07,1.02,-0.01,0.05,1.02,-0.01,0.06,1.01,-0.04,0.06,1.04,-0.03,0.06,1.0,-0.03,0.05,1.01,-0.02,0.04,1.02,-0.03,0.05,1.03,-0.03,0.05,1.03,-0.02,0.06,1.03,-0.02,0.05,1.02,-0.03,0.06,1.03,-0.02,0.05,1.02,-0.02,0.05,1.01,-0.01,0.07,1.03,-0.02,0.05,1.03,-0.02,0.04,1.02,-0.02,0.06,1.02,-0.01,0.05,1.02,-0.01,0.05,1.02,-0.03,0.04,1.02,-0.02,0.06,1.02,-0.01,0.06,1.01,-0.02,0.05,1.02,-0.03,0.05,1.02,-0.02,0.05,1.02,-0.01,0.05,1.03,-0.02,0.05,1.03
-0.01,0.04,1.02,-0.01,0.05,1.03,-0.02,0.05,1.01,-0.01,0.05,1.03,-0.01,0.06,1.02,-0.02,0.06,1.03,-0.03,0.06,1.02,-0.02,0.04,1.03,-0.01,0.05,1.01,-0.01,0.05,1.03,-0.02,0.06,1.02,-0.02,0.04,1.02,-0.02,0.06,1.03,-0.02,0.06,1.02,-0.02,0.05,1.01,-0.02,0.06,1.02,-0.02,0.07,1.03,-0.02,0.04,1.03,-0.03,0.05,1.02,-0.02,0.05,1.02,-0.02,0.05,1.01,-0.02,0.05,1.01,-0.02,0.05,1.02,-0.01,0.04,1.01,-0.02,0.06,1.02,-0.02,0.05,1.02,-0.02,0.05,1.03,-0.01,0.06,1.02,-0.02,0.05,1.02,-0.03,0.06,1.03,-0.02,0.04,1.01,-0.02,0.04,1.02
1.48,-0.36,-0.66,0.44,-0.07,0.2,0.06,0.09,0.85,1.58,0.04,-0.6,2.0,-0.16,-1.07,0.96,-0.2,-0.27,-0.05,-0.25,0.5,-0.26,-0.29,0.93,0.56,0.83,0.4,1.76,2.0,0.27,1.32,1.08,0.22,0.03,-0.35,0.05,-0.54,-0.57,0.87,-0.09,0.23,0.59,1.29,1.87,0.72,1.41,1.71,0.53,0.58,0.68,0.39,0.06,-0.51,0.23,-0.19,-0.71,0.31,0.94,1.93,0.52,1.08,2.0,1.3,0.42,0.72,0.47,0.11,-0.33,0.24,-0.08,-0.8,0.29,0.33,0.74,0.34,1.41,2.0,0.71,0.95,1.56,0.63,0.38,0.27,0.22,-0.0,-0.69,0.16,-0.02,-0.48,0.27,1.36,2.0,0.07,1.38,1.98,0.31
0.02,0.02,1.03,0.04,0.02,1.02,0.03,0.01,1.04,0.04,0.01,1.02,0.03,0.01,1.02,0.03,0.03,1.02,0.03,0.01,1.02,0.02,0.02,1.02,0.02,0.01,1.03,0.03,0.01,1.03,0.02,0.02,1.02,0.03,0.03,1.03,0.03,0.02,1.02,0.04,0.02,1.04,0.03,0.02,1.03,0.03,0.03,1.02,0.03,0.01,1.03,0.02,0.01,1.04,0.03,0.02,1.03,0.02,0.01,1.03,0.02,0.01,1.03,0.03,0.02,1.03,0.02,0.02,1.03,0.04,0.03,1.02,0.03,0.01,1.02,0.03,0.01,1.03,0.02,0.0,1.01,0.02,0.02,1.03,0.04,0.01,1.02,0.04,0.01,1.03,0.03,0.01,1.02,0.02,0.02,1.03
-0.0,0.01,1.03,-0.01,0.01,1.03,-0.01,0.0,1.03,-0.02,0.0,1.03,-0.01,0.0,1.02,-0.01,0.0,1.02,-0.01,0.0,1.03,-0.01,0.01,1.04,-0.0,0.0,1.02,-0.01,-0.0,1.03,-0.02,0.01,1.04,-0.02,0.0,1.02,-0.02,0.0,1.03,-0.02,-0.0,1.01,-0.01,0.0,1.03,-0.01,-0.01,1.04,-0.01,0.0,1.02,-0.02,0.01,1.04,-0.0,0.01,1.02,-0.01,-0.0,1.04,-0.01,0.0,1.03,-0.01,-0.01,1.03,0.0,-0.01,0.95,-0.34,-0.57,0.91,0.11,0.29,0.96,0.08,0.04,1.3,0.33,-0.0,1.4,0.21,-0.11,1.54,0.04,-0.12,0.86,-0.38,0.03,0.21,-0.58,0.71,0.63,-0.68,0.84,0.88
-0.16,0.41,1.16,-0.19,0.51,1.23,-0.22,0.15,0.92,0.09,-0.45,0.84,0.25,-0.93,0.99,0.19,-0.4,0.97,0.03,0.14,1.09,-0.2,0.52,1.23,-0.27,0.47,1.15,-0.28,-0.04,0.82,0.15,-0.54,0.87,0.07,-0.33,0.99,0.11,0.16,1.31,-0.04,0.4,1.24,-0.27,0.07,0.91,-0.01,-0.46,0.88,-0.05,-0.38,0.86,0.07,0.32,1.25,-0.03,0.52,1.31,-0.23,0.08,0.83,-0.07,-0.67,0.84,0.01,-0.58,0.76,0.08,0.01,1.12,0.02,0.38,1.31,-0.15,0.29,1.12,-0.15,-0.32,0.79,-0.04,-0.69,0.87,0.07,-0.25,0.95,0.17,0.31,1.4,-0.06,0.35,1.21,-0.17,-0.19,0.85,-0.16,-0.62,0.73
-0.02,0.05,1.02,-0.02,0.05,1.01,-0.02,0.06,1.01,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.03,0.05,1.02,-0.01,0.05,1.02,-0.01,0.06,1.02,-0.02,0.05,1.03,-0.02,0.05,1.02,-0.03,0.04,1.02,-0.01,0.05,1.02,-0.02,0.04,1.02,-0.01,0.06,1.03,-0.02,0.05,1.02,-0.03,0.06,1.03,-0.02,0.05,1.01,-0.01,0.06,1.02,-0.04,0.05,1.03,-0.03,0.04,1.02,-0.02,0.05,1.01,-0.01,0.05,1.03,-0.01,0.06,1.01,-0.02,0.06,1.03,-0.02,0.05,1.02,-0.02,0.06,1.03,-0.02,0.04,1.02,-0.03,0.04,1.03,-0.01,0.04,1.01,-0.02,0.05,1.02,-0.02,0.06,1.03,-0.01,0.04,1.02
0.03,0.02,1.03,0.04,0.01,1.02,0.03,0.02,1.03,0.02,0.02,1.02,0.03,0.02,1.02,0.02,0.02,1.03,0.03,0.03,1.01,0.03,0.01,1.01,0.03,0.01,1.02,0.03,0.01,1.03,0.04,0.01,1.02,0.04,0.02,1.03,0.03,0.03,1.03,0.03,0.03,1.03,0.02,0.03,1.03,0.02,-0.0,1.01,0.03,0.02,1.01,0.03,0.01,1.03,0.03,0.01,1.02,0.02,0.01,1.02,0.04,0.01,1.02,0.04,0.03,1.03,0.03,0.01,1.03,0.03,0.01,1.02,0.03,0.01,1.03,0.02,0.02,1.02,0.03,0.02,1.02,0.04,0.01,1.02,0.02,0.01,1.02,0.03,0.02,1.03,0.03,0.03,1.02,0.03,0.02,1.02
0.01,0.02,1.02,0.01,0.02,1.02,0.0,0.01,1.02,-0.0,0.03,1.04,0.02,0.02,1.03,0.0,0.01,1.02,0.02,-0.0,1.02,-0.0,0.02,1.03,0.02,0.01,1.02,0.01,0.02,1.02,0.01,0.01,1.02,-0.0,0.01,1.02,0.01,0.01,1.01,0.01,-0.0,1.03,-0.0,0.03,1.03,-0.0,0.02,1.03,0.0,0.02,1.02,0.02,0.01,1.0,0.01,0.01,1.02,0.0,0.02,1.03,-0.0,0.02,1.03,0.0,0.02,1.02,0.01,0.02,1.02,0.01,-0.0,1.02,0.01,0.02,1.03,0.02,0.02,1.03,0.01,0.02,1.02,0.0,0.01,1.02,-0.01,0.02,1.02,-0.0,0.02,1.03,0.0,0.01,1.02,0.01,0.01,1.04
0.01,0.01,1.03,-0.01,0.0,1.01,-0.01,-0.0,1.02,-0.02,-0.0,1.02,-0.01,0.01,1.04,-0.02,-0.0,1.02,-0.02,0.0,1.04,-0.02,-0.01,1.02,-0.01,-0.0,1.02,-0.01,-0.0,1.02,-0.01,0.0,1.02,-0.01,0.0,1.04,-0.02,0.0,1.03,-0.01,-0.0,1.03,-0.01,0.01,1.03,-0.01,0.0,1.02,-0.0,-0.01,1.03,-0.02,0.0,1.03,-0.01,0.0,1.03,-0.02,0.0,1.03,-0.0,-0.0,1.02,-0.0,0.01,1.03,-0.01,0.0,1.02,-0.02,0.01,1.01,-0.02,-0.01,1.03,0.01,-0.01,1.04,-0.01,0.0,1.02,-0.0,0.0,1.02,-0.01,-0.01,1.02,-0.01,-0.0,1.02,-0.01,0.01,1.01,-0.01,-0.0,1.03
-0.03,0.05,1.03,-0.03,0.05,1.02,-0.02,0.05,1.03,-0.02,0.05,1.04,-0.04,0.06,1.02,-0.03,0.05,1.01,-0.02,0.06,1.02,-0.02,0.05,1.01,-0.02,0.06,1.02,-0.02,0.06,1.02,-0.03,0.04,1.02,-0.03,0.05,1.03,-0.01,0.05,1.02,-0.01,0.06,1.03,-0.02,0.05,1.02,-0.02,0.06,1.02,-0.01,0.05,1.03,-0.02,0.05,1.01,-0.01,0.05,1.03,-0.02,0.05,1.01,-0.01,0.05,1.03,-0.04,0.05,1.03,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.03,0.05,1.01,-0.01,0.04,1.03,-0.01,0.05,1.02,-0.02,0.06,1.02,-0.02,0.05,1.03,-0.01,0.05,1.03,-0.02,0.07,1.03,-0.03,0.06,1.03
-0.01,0.04,1.02,-0.01,0.04,1.02,-0.02,0.04,1.03,-0.02,0.05,1.03,-0.02,0.03,1.02,-0.02,0.04,1.03,-0.03,0.05,1.01,-0.02,0.05,1.03,-0.02,0.05,1.02,-0.02,0.07,1.02,-0.02,0.05,1.02,-0.02,0.04,1.01,-0.02,0.04,1.02,-0.02,0.04,1.01,-0.01,0.04,1.01,-0.01,0.04,1.03,-0.02,0.04,1.03,-0.03,0.05,1.02,-0.02,0.05,1.01,-0.02,0.06,1.02,-0.03,0.05,1.02,-0.02,0.04,1.03,-0.02,0.05,1.01,-0.01,0.05,1.02,-0.01,0.06,1.03,-0.02,0.05,1.03,-0.02,0.05,1.03,-0.03,0.06,1.02,-0.01,0.06,1.03,-0.02,0.06,1.03,-0.03,0.06,1.03,-0.01,0.05,1.01
-0.02,0.06,1.02,-0.03,0.06,1.01,-0.02,0.06,1.01,-0.02,0.05,1.03,-0.01,0.03,1.02,-0.03,0.06,1.01,-0.01,0.05,1.02,-0.02,0.06,1.03,-0.01,0.05,1.02,-0.02,0.05,1.02,-0.02,0.06,1.02,-0.02,0.06,1.02,-0.02,0.05,1.02,-0.02,0.06,1.01,-0.01,0.06,1.03,-0.03,0.05,1.02,-0.03,0.05,1.02,-0.03,0.04,1.03,-0.02,0.05,1.03,-0.01,0.06,1.02,-0.01,0.06,1.04,-0.01,0.05,1.03,-0.01,0.04,1.03,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.03,0.05,1.02,-0.01,0.05,1.02,-0.02,0.05,1.03,-0.02,0.05,1.02,-0.02,0.06,1.03,-0.03,0.05,1.01,-0.03,0.05,1.02
-0.01,-0.0,1.02,-0.01,0.01,1.03,-0.02,-0.0,1.03,-0.0,0.01,1.03,-0.01,0.0,1.03,-0.01,-0.0,1.03,-0.02,0.0,1.03,-0.02,0.01,1.02,-0.01,-0.02,1.04,-0.01,0.01,1.02,0.0,0.01,1.03,-0.01,0.0,1.03,-0.01,0.0,1.03,-0.0,-0.0,1.01,-0.01,0.01,1.05,-0.01,0.01,1.02,-0.02,0.01,1.02,0.01,-0.01,1.04,-0.01,0.0,1.03,-0.01,0.0,1.02,-0.02,0.0,1.03,-0.01,-0.0,1.03,-0.01,-0.01,1.02,-0.01,-0.0,1.02,-0.0,0.0,1.03,-0.0,0.01,1.03,-0.0,0.0,1.03,-0.01,0.01,1.02,-0.02,0.0,1.03,-0.01,0.0,1.02,-0.02,0.01,1.01,-0.02,-0.0,1.03
0.39,0.7,2.0,0.13,0.07,1.34,-0.25,-0.37,1.85,-0.73,-0.21,-0.41,0.48,-0.41,2.0,0.02,-0.02,1.02,-0.06,-0.08,1.02,0.32,-0.25,1.2,-0.37,-0.54,1.4,-0.2,-0.64,1.15,0.04,-0.26,0.82,0.25,1.59,2.0,0.13,0.17,0.96,-0.13,-0.12,1.07,0.01,0.03,1.03,0.03,0.09,1.02,0.19,0.21,1.32,-0.03,0.82,1.91,-0.17,0.13,1.36,-0.19,0.01,0.98,-0.18,-0.18,1.11,-0.2,-0.48,0.57,-0.01,0.0,1.0,0.01,-0.02,1.07,0.01,0.02,1.01,-0.13,-0.18,1.17,-0.34,-0.25,1.06,0.01,-0.12,0.42,-0.04,0.38,2.0,0.06,0.52,0.7,0.11,0.48,1.05,0.05,0.0,1.03
-0.02,0.05,1.02,-0.02,0.06,1.02,-0.02,0.05,1.02,-0.02,0.05,1.03,-0.02,0.06,1.02,-0.03,0.06,1.02,-0.01,0.04,1.02,-0.01,0.05,1.02,-0.02,0.04,1.02,-0.01,0.05,1.02,-0.02,0.05,1.02,-0.02,0.05,1.02,-0.01,0.06,1.03,-0.02,0.04,1.02,-0.04,0.05,1.03,-0.02,0.05,1.03,-0.03,0.05,1.02,-0.02,0.05,1.01,-0.01,0.07,1.02,-0.02,0.05,1.03,-0.01,0.06,1.01,-0.03,0.05,1.02,-0.01,0.04,1.03,-0.02,0.06,1.02,-0.02,0.05,1.02,-0.02,0.06,1.01,-0.03,0.06,1.02,-0.02,0.05,1.02,-0.02,0.06,1.01,-0.02,0.05,1.03,-0.02,0.05,1.04,-0.02,0.04,1.02
-0.02,0.06,1.02,-0.02,0.04,1.02,-0.02,0.04,1.02,-0.02,0.06,1.03,-0.03,0.05,1.02,-0.02,0.04,1.01,-0.03,0.05,1.02,-0.03,0.04,1.02,-0.03,0.06,1.03,-0.03,0.05,1.03,-0.02,0.06,1.02,-0.01,0.05,1.02,-0.02,0.05,1.03,-0.03,0.05,1.02,-0.02,0.04,1.03,-0.01,0.06,1.02,-0.01,0.05,1.02,-0.01,0.05,1.01,-0.01,0.05,1.02,-0.01,0.06,1.02,-0.03,0.05,1.02,-0.02,0.04,1.02,-0.01,0.04,1.03,-0.02,0.06,1.02,-0.02,0.04,1.03,-0.03,0.05,1.03,-0.03,0.05,1.02,-0.02,0.05,1.01,-0.02,0.05,1.02,-0.01,0.06,1.02,-0.02,0.05,1.04,-0.02,0.04,1.01
-0.14,0.16,1.54,-0.06,-0.31,1.57,-0.0,-0.56,1.44,-0.01,-0.64,1.18,0.07,-0.52,0.85,0.07,-0.34,0.72,0.15,-0.09,0.7,0.21,0.23,0.69,0.11,0.55,0.91,0.02,0.53,1.02,-0.16,0.4,1.21,-0.33,0.04,1.21,-0.37,-0.34,1.27,-0.32,-0.6,1.08,-0.26,-0.54,1.05,-0.14,-0.26,1.15,-0.06,-0.05,0.97,-0.04,0.07,1.04,-0.01,0.19,0.67,-0.11,0.14,0.76,-0.09,0.22,0.72,0.13,0.23,0.85,-0.02,0.23,0.99,0.05,0.25,0.94,0.14,-0.07,0.91,0.27,0.26,0.21,0.5,-0.19,0.94,-0.18,0.15,1.27,-0.33,0.12,1.33,-0.08,-0.09,0.97,0.25,0.11,0.56,-0.12,-0.09,1.27
-0.01,0.05,1.02,-0.02,0.05,1.03,-0.02,0.06,1.03,-0.02,0.04,1.02,-0.02,0.04,1.02,-0.02,0.05,1.02,-0.02,0.05,1.03,-0.03,0.05,1.02,-0.02,0.06,1.02,-0.03,0.05,1.01,-0.02,0.04,1.04,-0.03,0.05,1.02,-0.02,0.07,1.04,-0.02,0.05,1.03,-0.02,0.05,1.02,-0.02,0.04,1.02,-0.01,0.05,1.03,-0.01,0.05,1.02,-0.02,0.04,1.01,-0.02,0.06,1.03,-0.02,0.06,1.02,-0.02,0.06,1.02,-0.02,0.04,1.02,-0.02,0.04,1.02,-0.02,0.06,1.03,-0.02,0.06,1.05,-0.03,0.06,1.03,-0.03,0.04,1.01,-0.03,0.07,1.02,-0.02,0.04,1.01,-0.02,0.05,1.03,-0.03,0.04,1.02
0.41,0.48,0.19,0.05,-0.66,0.24,0.31,0.13,0.36,1.32,1.35,0.18,1.48,1.66,-0.01,0.49,0.4,0.19,0.02,-0.47,0.34,-0.04,-0.68,0.5,1.34,1.88,-0.21,1.39,1.61,-0.03,0.85,0.97,-0.07,0.25,-0.26,0.16,-0.06,-0.73,0.33,0.55,1.01,0.14,1.4,2.0,0.55,0.88,1.48,0.48,0.38,0.33,0.13,0.28,-0.77,-0.43,0.12,-0.89,-0.12,-0.21,2.0,1.19,1.02,0.78,2.0,0.53,0.5,0.67,0.98,-0.05,-0.71,0.15,-0.56,-0.4,-0.52,1.01,1.51,0.08,1.49,1.87,0.68,0.65,0.59,0.89,0.13,-0.24,-0.26,0.26,0.33,-0.51,1.13,2.0,0.42,1.13,1.13,0.57,0.47,0.17
-0.03,0.01,1.02,-0.02,0.07,1.02,-0.02,0.05,1.03,-0.02,0.04,1.05,-0.02,0.06,1.02,-0.02,0.05,1.03,-0.02,0.05,1.02,-0.03,0.05,1.03,-0.02,0.06,1.02,-0.01,0.05,1.02,-0.02,0.05,1.02,-0.02,0.05,1.01,-0.02,0.05,1.02,-0.02,0.06,1.02,-0.01,0.06,1.03,-0.02,0.06,1.02,-0.02,0.05,1.03,-0.02,0.05,1.01,-0.02,0.04,1.02,-0.01,0.04,1.03,-0.03,0.05,1.03,-0.03,0.06,1.02,-0.01,0.04,1.02,-0.02,0.05,1.02,-0.03,0.05,1.02,-0.01,0.04,1.02,-0.02,0.05,1.03,-0.02,0.05,1.03,-0.01,0.05,1.03,-0.02,0.04,1.03,-0.0,0.05,1.01,-0.01,0.04,1.02
-0.03,0.06,1.02,-0.02,0.05,1.01,-0.02,0.05,1.02,-0.01,0.06,1.03,-0.02,0.06,1.03,-0.02,0.05,1.02,-0.03,0.05,1.04,-0.02,0.04,1.03,-0.02,0.05,1.03,-0.02,0.04,1.02,-0.01,0.04,1.02,-0.02,0.05,1.02,-0.02,0.04,1.04,-0.01,0.04,1.02,-0.02,0.06,1.02,-0.02,0.05,1.02,-0.02,0.04,1.01,-0.02,0.06,1.03,-0.03,0.06,1.02,-0.03,0.04,1.02,-0.03,0.05,1.02,-0.01,0.05,1.02,-0.02,0.05,1.02,-0.03,0.05,1.02,-0.03,0.06,1.03,-0.02,0.05,1.03,-0.02,0.05,1.03,-0.02,0.05,1.01,-0.02,0.06,1.02,-0.02,0.05,1.01,-0.02,0.05,1.02,-0.02,0.06,1.02
0.02,0.02,1.01,0.04,0.02,1.02,0.03,0.02,1.02,0.02,0.01,1.02,0.03,0.01,1.01,0.03,0.02,1.03,0.04,0.02,1.03,0.02,0.01,1.02,0.03,0.01,1.04,0.03,0.01,1.02,0.02,0.01,1.03,0.03,0.01,1.01,0.01,0.0,1.03,-0.11,0.09,1.3,0.02,0.0,1.0,0.04,0.03,1.0,0.01,-0.01,1.04,0.02,0.02,1.03,0.02,0.01,1.03,0.03,0.01,1.03,-0.0,0.05,1.01,-0.02,-0.05,1.01,0.02,-0.03,1.06,0.14,-0.09,0.97,0.16,-0.18,1.06,0.08,-0.14,1.0,0.06,-0.13,1.03,0.02,-0.02,0.94,-0.1,0.19,1.03,0.0,0.16,0.91,0.07,0.19,0.84,-0.04,0.17,0.97
1.52,-0.54,-0.96,0.44,-0.29,-0.02,-0.32,0.26,0.99,0.67,-0.06,-0.18,1.83,-0.26,-1.29,1.74,-0.43,-1.27,0.67,-0.12,-0.2,-0.04,0.17,0.75,0.66,0.0,0.09,1.87,-0.56,-1.3,1.46,-0.51,-0.89,0.2,-0.03,0.3,-0.13,0.06,1.0,0.82,-0.19,-0.23,2.0,-0.61,-1.4,1.63,-0.53,-0.87,0.31,0.01,0.25,-0.04,0.18,0.88,0.7,-0.03,-0.02,1.7,-0.3,-0.99,1.75,-0.49,-0.92,0.03,0.07,0.65,0.37,-0.05,0.47,1.79,-0.27,-0.89,1.59,-0.35,-0.73,0.71,-0.2,0.04,0.23,0.03,0.65,0.7,0.03,0.16,2.0,-0.4,-1.13,1.42,-0.34,-0.72,0.44,-0.11,0.15,0.0,0.13,0.82
-0.02,0.04,1.02,-0.02,0.06,1.02,-0.01,0.05,1.04,-0.01,0.05,1.01,-0.02,0.05,1.01,-0.01,0.05,1.02,-0.02,0.03,1.02,-0.03,0.06,1.02,-0.02,0.07,1.01,-0.02,0.05,1.01,-0.01,0.05,1.02,-0.02,0.05,1.01,-0.02,0.05,1.01,-0.0,0.05,1.01,-0.03,0.04,1.02,-0.02,0.04,1.02,-0.02,0.05,1.03,-0.02,0.05,1.03,-0.02,0.05,1.03,-0.03,0.05,1.03,-0.02,0.05,1.02,-0.03,0.05,1.02,-0.02,0.04,1.01,-0.02,0.05,1.03,-0.02,0.05,1.01,-0.01,0.06,1.01,-0.04,0.05,1.01,-0.02,0.06,1.03,-0.02,0.06,1.03,-0.03,0.06,1.02,-0.03,0.04,1.02,-0.02,0.05,1.03
